title,content,publishedAt,url
Coronavirus: Mexicans demand crackdown on Americans crossing the border,"(BBC NEWS) Mexican protesters have shut a US southern border crossing amid fears that untested American travellers will spread coronavirus.

Residents in Sonora, south of the US state of Arizona, have promised to block traffic into Mexico for a second day after closing a checkpoint for hours on Wednesday.

Advertisement - story continues below
They wore face masks and held signs telling Americans to ""stay at home"".

Mexico has fewer than 500 confirmed Covid-19 cases and the US over 65,000.
Read the full story ›
","March 26, 2020 at 4:27pm",https://www.wnd.com/2020/03/coronavirus-mexicans-demand-crackdown-americans-crossing-border/
"NBC reporter breaks from media's coronavirus echo chamber, dares to call out Trump-haters","Richard Engel is not a popular man on Twitter right now.
Engel, for those of you who aren't familiar, is NBC News' chief foreign correspondent. As with most every journalist working that beat these days, he's covering the coronavirus outbreak and the fallout.
Advertisement - story continues below
Most of his tweets regarding the virus are apolitical. He's clearly not a fan of the Trump administration -- a retweet of a Rachel Maddow clip in which MSNBC talked about how ""in the middle of a severe public health emergency, the president just lies about it over and over and over again"" is a pretty good indication of that -- but this is about par for the course these days:
This is a serious virus and the consequences of ignoring it are grave - the US already lost time doing that - but there is also a big price for overreacting. Virologists I’ve spoken to say we need to learn ""to live with the virus,"" guard against it, and keep moving ahead.
— Richard Engel (@RichardEngel) March 12, 2020


TRENDING: 2 Fox stars gave Donna Brazile lesson in manners after outrageous 'Go to hell' comment

This is a covid-19 test. The machines that read these cartridges are already in use in dozens of countries and give a result in an hour. There are 100s of machines in the US now approved for other tests but not Covid-19, for that still awaiting FDA approval. pic.twitter.com/IRMfuKmWk9
— Richard Engel (@RichardEngel) March 14, 2020

Advertisement - story continues below
There are people getting angry on these Twitter threads because, well, they're Twitter threads and of course they end up getting angry. However, on Thursday, Engel managed to earn that anger -- even though he was right.
""The reaction/overreaction in the US to the virus seems largely political,"" Engel wrote.
""Trump’s critics have no confidence in him, so they panic. Others defend Trump no matter what he does and don’t listen to anyone else. Not a recipe for keep calm and carry on. When broken you can’t be strong.""
The reaction/overreaction in the US to the virus seems largely political. Trump’s critics have no confidence in him, so they panic. Others defend Trump no matter what he does and don’t listen to anyone else. Not a recipe for keep calm and carry on. When broken you can’t be strong
— Richard Engel (@RichardEngel) March 12, 2020

There was plenty of reaction to this, and not just from the typical Twitter peanut gallery. There were plenty of blue-checkmarked personages who were more than a bit miffed at the NBC correspondent.
Advertisement - story continues below
You're full of crap. It's a *pandemic*. There is no overreaction, and if people took your fatuous claim seriously, they'd be putting themselves and others at risk.
Here's a word from someone smarter than you: https://t.co/CPbpUPpLh8
— Sarah Kendzior (@sarahkendzior) March 12, 2020

omg you dunce
— David Klion (@DavidKlion) March 13, 2020

Advertisement - story continues below
Wow I had no idea Wall Street was so full of Trump critics
— Adam Serwer🍝 (@AdamSerwer) March 12, 2020

This is a perfect example of why political correspondents should be taken off the air and science correspondents should be put in charge of coverage. Why don't you take a break for a week.
— Sam Wang (@SamWangPhD) March 13, 2020

Advertisement - story continues below
Does the mainstream media have a prize for the jack ass who can come up with the most absurd and demeaning false equivalencies to keep your corporate bosses happy and the advertising dollars rolling in? Your move @chucktodd, @CillizzaCNN
— David Rothschild (@DavMicRot) March 13, 2020

Amazing -- I didn't know that NBC was a ""mainstream media"" hive that was in the business of ""com[ing] up with the most absurd and demeaning false equivalencies to keep [its] corporate bosses happy and the advertising dollars rolling in.""
Note how Engel pointed out that both sides were being partisan over a disease at a time when we need to come together (while maintaining social distancing, of course). The reason I've posted responses solely from the left isn't just because they have blue checkmarks nor is it because I want to deliberately set out to create a sense of imbalance, given I'm a conservative writer. I searched for an angry pro-Trump response for as long as I could stand to read another Twitter thread full of invective over coronavirus.
Advertisement - story continues below
Engel criticized both sides for their politicized reaction to COVID-19. One side got furious. Especially given the number of people with minor-league verified accounts that ended up sharing their lividity, that says something.
As previously stated, though, Engel is right.
If there's a reaction or overreaction from the left, it comes from the fact that they believe they have no confidence in the leadership at the top. Notice, for instance, the invective heaped on Trump's two speeches last week -- including the kerfuffle over his use of the words ""foreign virus"" to describe coronavirus, which was decried by the press as xenophobic.
One of the people who implied there was xenophobia there was Joe Biden, who made the accusation in a speech on the virus last week that was widely praised as being presidential material by everyone who tilts toward Biden. One issue, of course, was the fact that Biden's coronavirus plan was, on an almost issue-by-issue basis, the same as Trump's.
Advertisement - story continues below
On the other hand, let's not pretend that Trump has been perfect in dealing with the pandemic. He hasn't been, and blindly trusting him just because you're a Trump voter isn't terribly helpful.
For instance, the president's speech last Wednesday, while certainly not the flaming pile of disaster the media said it was, contained several glaring errors, including the unnerving moment when he said that ""trade and cargo"" from Europe would be barred as well as travelers. It wasn't, and his inability to explain the entirety of the European ban clearly left the White House to clarify many of the points.
However, while Engel is right in diagnosing the symptoms of the divide, he doesn't necessarily get the disease correct. Note that this is a guy who's working on the purportedly objective side of NBC News. Note, too, his retweet of Rachel Maddow mentioned above. Engel doesn't see any particular dissonance between these two facts.
Advertisement - story continues below
The American media has done everything possible to divide us because, let's face it, it makes for a good show. These aren't supposed to be opinion journalists -- and yet here they are, wondering why we're so polarized in one tweet and in another, cosigning Maddow, whose conspiracy theories about the Trump administration have been wild-eyed enough that they could pass for Alex Jones-type stuff were she on the right.
I'm not going to slaughter Engel over that, however. The opinion journalists and academics of the left's echo chamber did quite a fine job of that on their own.
This article appeared originally on The Western Journal.
","March 16, 2020 at 6:03pm",https://www.wnd.com/2020/03/nbc-reporter-breaks-medias-coronavirus-echo-chamber-dares-call-trump-haters/
"$2,000 to many Americans is White House coronavirus plan","(WASHINGTON POST) -- WASHINGTON - White House officials are working with congressional Republicans on an emergency stimulus package that could send two $1,000 checks to many Americans and also devote $300 billion towards helping small businesses avoid mass layoffs, according to two senior administration officials.
No final decisions have been made and talks with Republican leaders remain fluid, but the growing scale of the $1 trillion rescue plan is coming into sharper focus.
Advertisement - story continues below
The White House will still need backing from Democrats before any plan can be pushed into law, but many Democrats have said they would support sending cash payments to Americans who are struggling to pay bills because of the virus's economic impact. Still, multiple levels of negotiations remain.
Read the full story ›
","March 18, 2020 at 2:47pm",https://www.wnd.com/2020/03/2000-many-americans-white-house-coronavirus-plan/
U.S. government takes first enforcement action against coronavirus fraud,"
A federal court in Texas has taken the first enforcement action against alleged fraud stemming from the Chinese coronavirus epidemic, ordering a website that offered ""access to World Health Organization vaccine kits"" to be shut down.
Advertisement - story continues below
""In fact, there are currently no legitimate COVID-19 vaccines and the WHO is not distributing any such vaccine,"" the Department of Justice said.
U.S. District Judge Robert Pitman issued a temporary restraining order requiring that access to the website coronavirusmedicalkit.com be blocked.
""The Department of Justice will not tolerate criminal exploitation of this national emergency for personal gain,"" said Assistant Attorney General Jody Hunt of the DOJ's Civil Division. ""We will use every resource at the government's disposal to act quickly to shut down these most despicable of scammers, whether they are defrauding consumers, committing identity theft, or delivering malware.""

TRENDING: 2 Fox stars gave Donna Brazile lesson in manners after outrageous 'Go to hell' comment

The case was filed in Austin against the website operators, following orders from Attorney General William Barr for the department to prioritize the detection, investigation and prosecution of illegal conduct related to the pandemic.
According to the DOJ, the site operators were ""engaging in a wire fraud scheme seeking to profit from the confusion and widespread fear surrounding COVID-19.""
Advertisement - story continues below
They claimed to offer consumers access to World Health Organization vaccine kits in exchange for a shipping charge of $4.95, which consumers would pay by entering their credit card information on the website.
""We hope in the future that responsible web domain registrars will quickly and effectively shut down websites designed to facilitate these scams,"" said U.S. Attorney John F. Bash of the Western District of Texas. ""My office will continue to be aggressive in targeting these sorts of despicable frauds for the duration of this emergency.""
""At a time when we face such unprecedented challenges with the COVID-19 crisis, Americans are understandably desperate to find solutions to keep their families safe and healthy,"" said Christopher Combs of the FBI's San Antonio Field Office. ""Fraudsters who seek to profit from their fear and uncertainty, by selling bogus vaccines or cures, not only steal limited resources from our communities, they pose an even greater danger by spreading misinformation and creating confusion.""
The order is based on a federal law that allows courts to issue injunctions to prevent harm to potential victims of fraudulent schemes.
The DOJ advised consumers to protect themselves by researching companies that advertise COVID-19 solutions. Consumers also are urged to be aware of modified web addresses such as ""cdc.com"" instead of ""cdc.gov""; to distrust unsolicited emails offering treatment or products; and to ignore offers for a COVID-19 vaccine, cure or treatment, and charities requesting donations by wire transfer or gift card,.
Advertisement - story continues below

","March 23, 2020 at 11:58am",https://www.wnd.com/2020/03/u-s-government-takes-1st-enforcement-action-coronavirus-fraud/
Bernie cashes in on coronavirus as fundraising tool: 'Trump must stop spreading lies and fear',"Bernie Sanders (Video screenshot)
[Editor's note: This story originally was published by the Daily Caller News Foundation.]

Advertisement - story continues below
By Peter Hasson
Daily Caller News Foundation
Vermont Sen. Bernie Sanders is using public fears about the coronavirus as a fundraising tool for his 2020 presidential campaign.
Sanders sent out a campaign email to supporters Monday asking them to sign a petition demanding the government guarantee that a potential coronavirus vaccine will be free of charge. The petition asks supporters for “contributions to fight back against drug companies who want to profit off of health care.”

TRENDING: 2 Fox stars gave Donna Brazile lesson in manners after outrageous 'Go to hell' comment

“I am not very confident in the president’s ability to manage this crisis,” he wrote in the email.
“Health experts agree that the spread of the coronavirus will likely get worse before it gets better,” Sanders added.
Advertisement - story continues below
“Donald Trump must stop spreading lies and fear, and leave the science to scientists and health professionals, not politicians.”
The petition linked in the email includes three questions, counting the donation pitch.
The other two questions ask respondents if they “believe that vaccines, tests, treatment, and quarantines related to the coronavirus should be FREE?” and if they “know that drug companies are spending BIG money in order to defeat our movement?”
Sanders’s campaign didn’t immediately return a request for comment on the email.
Sanders is trailing frontrunner former Vice President Joe Biden in the Democratic presidential primary.
Advertisement - story continues below
Data analytics site FiveThirtyEight gives Biden a 95% chance of securing a majority of delegates before the Democratic National Convention in July.
Sanders is given less than a 1% chance to do the same.
This story originally was published by the Daily Caller News Foundation.
Content created by The Daily Caller News Foundation is available without charge to any eligible news publisher that can provide a large audience. For licensing opportunities of our original content, please contact [email protected]
Advertisement - story continues below

","March 9, 2020 at 4:11pm",https://www.wnd.com/2020/03/bernie-cashes-coronavirus-fundraising-tool-trump-must-stop-spreading-lies-fear/
Coronavirus-positive woman faces up to 7 years in prison for allegedly hiding symptoms to board flight,"A woman is being investigated by Chinese authorities and is facing time behind bars after she allegedly concealed symptoms of the coronavirus and boarded an airplane from California to China last week.
The Los Angeles Times reported a 37-year old Chinese citizen and Massachusetts resident tested positive for the virus in Beijing after traveling to the country on a flight from Los Angeles.
Advertisement - story continues below
According to Chinese authorities, the woman, identified only as Li, took fever-reducing medication in an attempt to conceal her symptoms in order to get to China.
Li had attended a conference in Boston that has been linked to a February conference in the same city held by the Cambridge-based biotechnology company Biogen.
WCVB reported more than 100 cases of coronavirus in the United States have been linked to the conference.

TRENDING: 2 Fox stars gave Donna Brazile lesson in manners after outrageous 'Go to hell' comment

Cases of coronavirus potentially linked to the Biogen conference have been reported in Tennessee, North Carolina, Indiana, New Jersey, Washington, D.C., and even Europe.
The company told FiercePharma it believes “Ms. Li is a U.S.-based Biogen employee who made a personal decision to travel to China,"" where the Chinese government is handing out harsh punishments to anyone suspected of endangering public health.
Advertisement - story continues below
Li is being investigated by authorities in China for the crime of “impeding prevention of infectious diseases,” and she could face up to three years in prison with a possibility of forced labor, the Times reported.
The newspaper added that her punishment could also become more severe ""if there are 'serious consequences,'"" the newspaper said.
In that case, she could face up to seven years in prison.
Li is currently hospitalized in China with the virus, the Times reported.
“Those who try to test their luck and evade customs and quarantine not only will bear the whole society’s shaming and condemnation, but will also face the scourge of imprisonment,” Chinese customs official Wang Jun said.
Advertisement - story continues below
The Times added that ""at least 25 other people in China have been punished or investigated for concealing their coronavirus symptoms or travel history.""
While China has been accused of underreporting the number of cases and fatalities related to the coronavirus, the number of confirmed cases reported in the country does appear to have gone down.
China on Thursday reported only 34 new cases of the virus and eight deaths.
Up to this point, China has officially identified more than 81,000 cases of the virus and reported 3,245 deaths since the outbreak of COVID-19 began in December in Wuhan, the capital city of China’s Hubei province.
Advertisement - story continues below
Europe, meanwhile, has become the epicenter for cases of the coronavirus.
As of Thursday, Italy had reported 41,035 cases and 3,405 deaths, while reported cases in Spain have reached 17,963 with 830 dead.
Germany, meanwhile, has reported a lower mortality rate in its reported coronavirus cases than its neighbors on the continent.
More than 15,320 cases of the virus had been reported in the country as of Thursday, resulting in 44 deaths.
Advertisement - story continues below
The number of coronavirus cases reported in the U.S. reached 11,611 on Thursday, while 174 American deaths have been attributed to the virus.
This article appeared originally on The Western Journal.
","March 19, 2020 at 8:53pm",https://www.wnd.com/2020/03/coronavirus-positive-woman-faces-7-years-prison-allegedly-hiding-symptoms-board-flight/
How Singapore has kept the coronavirus under control,"(LOS ANGELES TIMES) In a fearful time of nationwide lockdowns and supermarket-aisle fights over toilet paper, Zhi Peng Lee’s website tracking the coronavirus is oddly reassuring.

Charts and maps detail patients’ ages and nationalities, length of hospitalization, where they live, their connections to one another and how the number of cases has risen and fallen with time — an elegantly simple and comprehensive source of information about the outbreak.

Advertisement - story continues below
The catch is, the site only includes cases from Singapore — but then it’s hard to imagine it being possible anywhere else. No country has released as much detailed information about its coronavirus cases as this fastidiously run city-state.
Read the full story ›
","March 12, 2020 at 3:56pm",https://www.wnd.com/2020/03/singapore-kept-coronavirus-control/
"Grand Princess cruise remains in limbo, waiting to dock, with 21 coronavirus cases","(USA TODAY) The more than 3,500 people on Princess Cruises' Grand Princess remained in limbo Saturday morning as they awaited further information on when and where the cruise ship will dock, after 21 people aboard tested positive for coronavirus.

In California, state authorities were working with federal officials around-the-clock to bring the ship to a non-commercial port over the weekend and test everyone for the virus. There was no immediate word on where the vessel will dock.

Advertisement - story continues below
Passengers on the ship said Friday night that the captain has notified them they are moving to a location 20 miles off the coast for easier delivery of supplies. The captain said a guest requires medical attention and may be airlifted out, the passengers said, the Associated Press and KCRA 3, a Sacramento based television station.

Read the full story ›
","March 7, 2020 at 1:22pm",https://www.wnd.com/2020/03/grand-princess-cruise-remains-limbo-waiting-dock-21-coronavirus-cases/
CNN faces backlash after blasting Trump's coronavirus task force for 'lack of diversity',"CNN was mocked by multiple conservative media personalities for publishing a story hitting the Trump administration for a ""lack of diversity"" among his team overseeing the nation's response to the coronavirus outbreak.
President Donald Trump tweeted photos on Wednesday of a briefing with various agency officials dealing with the coronavirus outbreak, which the World Health Organization declared a global health emergency this week.
Advertisement - story continues below
""We have the best experts anywhere in the world, and they are on top of it 24/7!"" the president wrote.
Just received a briefing on the Coronavirus in China from all of our GREAT agencies, who are also working closely with China. We will continue to monitor the ongoing developments. We have the best experts anywhere in the world, and they are on top of it 24/7! pic.twitter.com/rrtF1Stk78
— Donald J. Trump (@realDonaldTrump) January 30, 2020


TRENDING: 2 Fox stars gave Donna Brazile lesson in manners after outrageous 'Go to hell' comment

In response, CNN tweeted a story the following day with photos comparing President Donald Trump's team to that assembled by former President Barack Obama to combat the 2014 Ebola outbreak.
The tweet read, ""Coronavirus task force another example of Trump administration's lack of diversity - Analysis.""
Advertisement - story continues below
Coronavirus task force another example of Trump administration's lack of diversity | Analysis https://t.co/bs7L1rUZzc pic.twitter.com/MzzoslqZpT
— CNN Politics (@CNNPolitics) January 30, 2020

Among those shown in the picture of Obama's task force were then-National Security Adviser Susan Rice, then-Homeland Security Secretary Jeh Johnson and then-Vice President Joe Biden.
In CNN's story, national political writer Brandon Tensley called the Trump administration's team ""as predictable as it is infuriating.""
""Who are these experts?"" Tensley asked. ""They're largely the same sorts of white men (and a couple women on the sidelines) who've dominated the Trump administration from the very beginning.""
Advertisement - story continues below
""[A]s unsurprising as the diversity issue in the Trump era has become, it's still worth pointing out from time to time, especially as the country approaches the 2020 presidential election in earnest,"" he added.
Conservative radio talk show host Ben Shapiro responded to CNN's tweet with a question: ""So just to get this straight, CNN is objecting to a task force designed to stop an epidemic by focusing on ... ethnic diversity?"" he wrote.
So just to get this straight, CNN is objecting to a task force designed to stop an epidemic by focusing on...ethnic diversity? https://t.co/PaXlJz8LNm
— Ben Shapiro (@benshapiro) January 31, 2020

Advertisement - story continues below
Political commentator Matt Walsh tweeted ""This CNN article complaining about the lack of diversity in Trump’s coronavirus task force is amazing. Honest to God this is indistinguishable from parody. You could put the whole thing verbatim on the Babylon Bee and it wouldn’t be out of place.""
Conservative millennial Allie Beth Stuckey added, ""You guys are the reason people can’t distinguish between satire and reality anymore.""
The Federalist co-founder Sean Davis accused CNN of ""trying to put The Babylon Bee out of business by making the network impossible to parody.""
CNN is trying to put @TheBabylonBee out of business by making the network impossible to parody. https://t.co/XnMQixa0NL
— Sean Davis (@seanmdav) January 31, 2020
Advertisement - story continues below
Fox News highlighted that CNN lives in a glass house regarding issues of diversity.
The NAACP and the National Association of Black Journalists took the network to task last year for its lack of minorities in executive positions.
“CNN’s lack of black representation in leadership roles is troubling and another example of the media industry’s reluctance to address an issue that continues to plague newsrooms across the country,” the NAACP said in a statement.
The NABJ placed CNN on a ""special media monitoring list"" for its lack of diversity among the network's leadership.
Advertisement - story continues below
Further, a 2018 study done by TheWrap found CNN had “significantly fewer women serving in visible on-air roles than either Fox News or MSNBC.”
This article appeared originally on The Western Journal.
","February 1, 2020 at 1:53pm",https://www.wnd.com/2020/02/cnn-faces-backlash-blasting-trumps-coronavirus-task-force-lack-diversity/
Trump suspends all travel from Europe to U.S. amid coronavirus,"(AP) -- WASHINGTON — Taking dramatic action Wednesday, President Donald Trump announced he is sharply restricting passenger travel from 26 European nations to the U.S. and moving to ease the economic cost of a viral pandemic that is roiling global financial markets and disrupting the daily lives of Americans.
Trump made the announcement during a rare Oval Office address to the nation that he is suspending all travel from Europe to the U.S. for 30 days beginning at 11:59 p.m. Friday. After days of playing down the threat, he blamed Europe for not acting quickly enough to address the novel coronavirus and claimed that U.S. clusters were “seeded” by European travelers.
Advertisement - story continues below
“We made a lifesaving move with early action on China,” Trump said. “Now we must take the same action with Europe.”
Read the full story ›
","March 11, 2020 at 9:34pm",https://www.wnd.com/2020/03/trump-suspends-travel-europe-u-s-amid-coronavirus-pandemic/
WHO calls emergency meeting as human-to-human transmission of deadly coronavirus confirmed,"Late last week, officials were urging awareness but downplaying potential panic over a new virus coming out of China.
What a difference a few days makes.
Advertisement - story continues below
On Monday, the World Health Organization announced an emergency meeting would be held Wednesday over what is being called the ""novel coronavirus,"" or 2019-nCoV for short.
The WHO will meet “to ascertain whether the outbreak constitutes a public health emergency of international concern, and what recommendations should be made to manage it,"" the organization tweeted.
The Emergency Committee on the novel #coronavirus (2019-nCoV) will ascertain whether the outbreak constitutes a public health emergency of international concern, and what recommendations should be made to manage it pic.twitter.com/dFpOkM0CSN
— World Health Organization (WHO) (@WHO) January 20, 2020

TRENDING: 2 Fox stars gave Donna Brazile lesson in manners after outrageous 'Go to hell' comment


The heightened urgency is due to the fact that new reports coming out of China indicate the virus, which has killed at least four people and sickened more than 200, can be passed from person to person.
Advertisement - story continues below
On Friday, when the Centers for Disease Control announced screenings at three U.S. airports to stop the virus from entering the U.S., it had killed two people and sickened more than 40.
It wasn't clear then if the virus could spread from humans to other humans. The initial virus was spread by people who visited a now-closed seafood and wildlife market in Wuhan, China.
And health care workers who treated infected individuals in China did not become infected themselves, the CDC noted at the time.
“Now we can say it is certain that it is a human-to-human transmission phenomenon,” Dr. Zhong Nanshan, a Chinese scientist leading the government's response to the outbreak, said Monday on Chinese state-run TV, according to The New York Times.
One expert said a pro-active response in necessary.
Advertisement - story continues below
“There are now sufficient cases that it’s not going to die out by chance,” Neil Ferguson, a public health expert at Imperial College in London, told The Times. “The real question now is, how efficiently can this virus spread from person to person?”
Zhong said that in the first confirmed cases of person-to-person transmission, two people in Guangdong Province in southern China were infected by family members who had traveled to Wuhan.
Contrary to initial reports that no medical workers were infected, one patient appeared to have infected 14 health care workers, he said.
Zhong, one of the scientists who helped identify the severe acute respiratory syndrome-related coronavirus in 2003, said the disease was ""climbing"" and that the ""death rate at the moment is not so representative,"" according to CNN. In 2002 and 2003, SARS infected more than 8,000 people worldwide and killed 774.
Advertisement - story continues below
On Friday, the CDC said travelers from Wuhan, China, would be screened at the three airports where the highest number of travelers from Wuhan arrive from -- San Francisco International Airport, Los Angeles International Airport and New York City's John F. Kennedy International Airport.
The CDC's website says ""the immediate health risk from 2019-nCoV to the general American public is deemed to be low at this time. Nevertheless, CDC is taking proactive preparedness precautions.""
Chinese President Xi Jinping said his government is making its response to the virus a priority, according to NBC News, which cited Chinese state-run TV.
""The recent outbreak of novel coronavirus pneumonia in Wuhan and other places must be taken seriously,"" Xi said. ""Party committees, governments and relevant departments at all levels should put people's lives and health first.""
Advertisement - story continues below
The virus has made its way to Thailand, Japan and South Korea, all through travel from China.
After much inertia, China has confirmed that previously declared pneumonia sickness is now a new form of coronavirus outbreak. Further, more cities have confirmed cases, the virus can be transmitted by humans and medical professionals have been infected. pic.twitter.com/VP91thncLO
— Edwin Kwan (@edwinkwan11) January 20, 2020

Some accounts question the official figures.
Advertisement - story continues below
""There are numerous unconfirmed posts and stories online claiming Wuhan hospitals are overflowing with victims or showing staff in full protective gear. Those may just be rumors, but the government numbers are definitely suspicious, especially  the sudden jump over the weekend,"" Foreign Policy wrote, adding, ""Foreign doctors estimate the number may be as high as 1,700 cases, using models of other outbreaks.""
The virus outbreak comes just before the start of the Lunar New Year holiday, a time when millions of Chinese travel to be with their families, increasing the potential for the disease to spread, according to the BBC.
""I believe Chinese tourists will bring the virus to many other countries in Asia in the coming days, due to their overseas travels during the Lunar New Year holiday,"" Professor David Hui Shu-cheong, a respiratory expert at the Chinese University of Hong Kong, told CNN.
This article appeared originally on The Western Journal.
","January 21, 2020 at 10:53am",https://www.wnd.com/2020/01/announces-emergency-meeting-human-human-transmission-deadly-coronavirus-confirmed-china/
NBA suspends season due to coronavirus,"(ABC NEWS) -- The NBA has suspended its season due to the novel coronavirus outbreak.
The announcement came after a confusing mid-game suspension of play between the Utah Jazz and Oklahoma City Thunder. The NBA announced a player tested positive for coronavirus, and said it will now be indefinitely halting games following Wednesday night's schedule.
Advertisement - story continues below
""The NBA announced that a player on the Utah Jazz has preliminarily tested positive for COVID-19<' the league said in a statement. ""The test result was reported shortly prior to the tip-off of tonight’s game between the Jazz and Oklahoma City Thunder at Chesapeake Energy Arena. At that time, tonight’s game was canceled. The affected player was not in the arena.""
Read the full story ›
","March 11, 2020 at 10:33pm",https://www.wnd.com/2020/03/nba-suspends-season-due-coronavirus/
"Biden benefits: Coronavirus lets him avoid public, where he is 'prone' to gaffes","(WASHINGTON EXAMINER) -- The coronavirus pandemic is providing a political boost to Joe Biden, enabling him to avoid campaign rallies and other public gatherings where he is prone to verbal miscues that could hamper his bid to oust President Trump.
To reduce the spread of COVID-19, candidates in both parties have canceled public gatherings for the foreseeable future, replacing them with virtual events. The unusual development allows Biden to avoid traditional campaign rallies and town hall meetings, where he has occasionally faced hecklers, made news for sparse attendance, gotten into angry arguments with attendees, or obscured his message with headline-grabbing slip-ups. Biden is often at his best in controlled settings, and that could pay dividends against Trump if the coronavirus crisis persists.
Advertisement - story continues below
“Biden’s style, his strengths, are better, are more effective in environments that aren’t rallies,” veteran Democratic operative Joe Trippi said Thursday. “The fact that he’s not going to have to operate in that environment probably benefits him.”
Read the full story ›
","March 13, 2020 at 10:32am",https://www.wnd.com/2020/03/biden-benefits-coronavirus-avoid-public-prone-gaffes/
Democrat governor bans anti-malaria drugs for coronavirus treatment,"President Donald J. Trump, joined by Vice President Mike Pence and members of the White House Coronavirus Task Force, delivers remarks at a coronavirus (COVID-19) press briefing Friday, March 20, 2020, in the James S. Brady Press Briefing Room of the White House. (Official White House photo by Shealah Craighead)
[Editor's note: This story originally was published by the Daily Caller News Foundation.]

Advertisement - story continues below
By Mary Margaret Olohan
Daily Caller News Foundation
The governor of Nevada barred the use of anti-malaria drugs within the state after President Donald Trump said the medication could potentially be used as treatment for COVID-19.
Democratic Nevada Gov. Stephen Sisolak signed an emergency order Tuesday barring the use of the anti-malaria drugs chloroquine and hydroxychloroquine for treating patients diagnosed with coronavirus, the Associated Press reported. The governor, who did not respond to a request for comment from the Daily Caller News Foundation, reasoned that neither experts nor Nevada doctors have a consensus on whether the drugs can treat coronavirus patients.

TRENDING: 2 Fox stars gave Donna Brazile lesson in manners after outrageous 'Go to hell' comment

His order came just days after Trump announced that the Federal Drug Administration is waiving “outdated rules and bureaucracies” to test various “anti-viral therapies” that might combat the virus. This includes the malaria drugs.
“It’s shown very encouraging early results, and we’re going to be able to make that drug available almost immediately,” the president said. “And that’s where the FDA has been so great.”
Advertisement - story continues below
The FDA reports that studies are underway to “determine the efficacy in using chloroquine to treat COVID-19.”
“The FDA has been working closely with other government agencies and academic centers that are investigating the use of the drug chloroquine, which is already approved for treating malaria, lupus and rheumatoid arthritis, to determine whether it can be used to treat patients with mild-to-moderate COVID-19 to potentially reduce the duration of symptoms, as well as viral shedding, which can help prevent the spread of disease,” the FDA said in a March 19 statement, according to an FDA press release.
FDA Commissioner Stephen Hahn, M.D. said: “We also must ensure these products are effective; otherwise we risk treating patients with a product that might not work when they could have pursued other, more appropriate, treatments, At the same time, we will engage with domestic manufacturers to ramp up production of this product to mitigate any potential supply chain pressures.”
“If clinical data suggests this product may be promising in treating COVID-19, we know there will be increased demand for it,” Hahn added. “We will take all steps to ensure chloroquine remains available for patients who take it to treat severe and life-threatening illnesses such as lupus.”
A nationwide shortage of the drugs is reportedly spurred by doctors prescribing the medication for themselves and for their families, ProPublica reported.
Advertisement - story continues below
“It’s disgraceful, is what it is. And completely selfish,” executive director of the Illinois Pharmacists Association Garth Reynolds told the publication. The Illinois Pharmacists Association began receiving emails and calls from members Saturday who said they were receiving questionable prescriptions, ProPublica reported.
Reynolds said the IPA has begun efforts to urge doctors against this.
“We even had a couple of examples of prescribers trying to say that the individual they were calling in for had rheumatoid arthritis,” he said. “I mean, that’s fraud.”
This story originally was published by the Daily Caller News Foundation.
Advertisement - story continues below
Content created by The Daily Caller News Foundation is available without charge to any eligible news publisher that can provide a large audience. For licensing opportunities of our original content, please contact [email protected]

","March 25, 2020 at 2:20pm",https://www.wnd.com/2020/03/democrat-governor-bans-anti-malaria-drugs-coronavirus-treatment/
"Action by China would have curbed coronavirus cases by 95%, says study","
If Chinese authorities had acted three weeks earlier than they did, the number of coronavirus cases could have been reduced by 95% and its geographic spread limited, according to an analysis by Axios.
Advertisement - story continues below
The analysis comes amid a Times of London report that Chinese scientists destroyed lab research on the coronavirus and suppressed news in the early weeks of the outbreak, notes the Legal Insurrection blog.
The latest figures for the global pandemic are 241,563 cases, 9,882 deaths and 86,689 recoveries.
Axios cited a study published in March by the University of Southampton in England finding that immediate action by Chinese authorities could have reduced the number of cases by 95%.

TRENDING: 2 Fox stars gave Donna Brazile lesson in manners after outrageous 'Go to hell' comment

A timeline compiled by Axios of the early weeks of the coronavirus outbreak shows a cover-up by Chinese communist officials during which actions were delayed.
It came from information reported by the Wall Street Journal, the Washington Post, the South China Morning Post and other sources.
Advertisement - story continues below
Destroy and suppress
Meanwhile, an independent, investigative journalism team at Caixin Global cited by the Times of London reported details of the cover-up.
In late December last year, Chinese laboratories identified a highly infectious mystery virus but were ordered to stop tests, destroy samples and suppress the news, reporters found.
The Times said a regional health official at the center of the outbreak in Wuhan demanded the destruction of the lab samples on Jan. 1.
At that time, China insisted there was no human-to-human transmission of the virus before acknowledging the truth three weeks later.
Advertisement - story continues below
On Jan. 3, China's top medical authority, the National Health Commission, issued a gag order instructing laboratories not to release any information and to hand over or destroy the samples.
A team from the U.S. Centers for Disease Control that was sent to Wuhan on Jan. 8 was deliberately not informed that medical staff already had been infected by patients.
The Times noted it was a clear confirmation that the disease was contagious.

","March 19, 2020 at 4:42pm",https://www.wnd.com/2020/03/study-action-china-curbed-coronavirus-cases-95/
